cusID,partner,competitor,useDate
09386,A,A01,201510
09386,B,B01,201502
09386,B,B01,201503
09386,B,B01,201511
09386,B,B02,201507
09386,B,B02,201508
09386,B,B02,201512
09387,B,B01,201510
09387,C,C02,201509
09388,B,B02,201501
09389,A,A01,201508
09389,C,C03,201504
09389,C,C03,201506
09391,A,A02,201506
09391,A,A02,201509
09391,A,A02,201511
09391,B,B01,201501
09391,B,B01,201502
09391,B,B01,201503
09391,B,B01,201504
09391,B,B01,201505
09391,B,B01,201506
09391,B,B01,201507
09391,B,B01,201508
09391,B,B01,201509
09391,B,B01,201510
09391,B,B01,201511
09391,B,B01,201512
09391,B,B02,201508
09394,A,A02,201503
09394,B,B01,201512
09394,B,B02,201512
09395,B,B01,201505
09395,B,B01,201506
09398,B,B01,201505
09398,B,B01,201507
09398,B,B02,201512
09403,A,A01,201502
09403,A,A01,201504
09403,A,A01,201505
09403,A,A01,201506
09403,A,A01,201508
09403,A,A01,201509
09403,A,A01,201511
09403,A,A01,201512
09403,B,B01,201503
09403,B,B01,201505
09403,B,B01,201506
09403,B,B01,201508
09403,B,B01,201509
09403,B,B01,201510
09403,B,B01,201512
09407,A,A01,201512
09407,B,B01,201503
09408,B,B02,201503
09411,A,A02,201504
09411,C,C01,201502
09411,C,C01,201509
09412,B,B02,201511
09415,B,B01,201503
09415,C,C03,201505
09415,C,C03,201506
09415,C,C03,201508
09416,B,B02,201502
09425,B,B01,201501
09425,B,B01,201507
09433,A,A02,201507
09436,B,B01,201512
09438,A,A01,201510
09439,A,A02,201509
09439,A,A02,201511
09442,A,A01,201501
09442,A,A01,201505
09442,A,A01,201511
09442,B,B01,201503
09442,C,C03,201506
09443,A,A01,201502
09444,A,A01,201502
09446,A,A01,201509
09446,C,C03,201508
09447,A,A02,201503
09447,B,B01,201503
09447,B,B01,201504
09447,B,B01,201506
09447,B,B01,201507
09447,B,B01,201508
09447,B,B01,201509
09447,B,B02,201507
09447,C,C01,201503
09447,C,C01,201508
09447,C,C02,201502
09447,C,C02,201505
09447,C,C03,201501
09447,C,C03,201502
09447,C,C03,201503
09447,C,C03,201504
09447,C,C03,201505
09447,C,C03,201506
09447,C,C03,201507
09447,C,C03,201508
09447,C,C03,201509
09447,C,C03,201511
09447,C,C03,201512
09451,A,A01,201503
09451,A,A01,201510
09451,A,A02,201507
09451,A,A02,201508
09451,B,B01,201501
09451,B,B01,201502
09451,B,B01,201503
09451,B,B01,201504
09451,B,B02,201502
09451,B,B02,201507
09451,B,B02,201510
09452,B,B01,201502
09452,B,B01,201506
09452,B,B01,201508
09452,B,B01,201511
09452,B,B01,201512
09453,A,A01,201511
09456,B,B01,201504
09456,B,B01,201505
09456,B,B02,201505
09456,B,B02,201507
09456,B,B02,201511
09457,A,A01,201506
09457,A,A01,201508
09457,A,A01,201509
09457,A,A02,201508
09457,B,B02,201512
09461,A,A01,201501
09461,A,A01,201502
09461,B,B01,201510
09467,B,B01,201508
09475,B,B01,201502
09475,B,B01,201503
09475,B,B01,201506
09475,B,B01,201508
09475,B,B01,201509
09475,B,B01,201510
09475,B,B01,201511
09478,B,B02,201504
09479,A,A01,201507
09479,A,A02,201507
09480,A,A01,201511
09480,B,B01,201503
09480,B,B01,201505
09480,B,B01,201509
09482,B,B01,201501
09482,B,B01,201502
09482,B,B01,201504
09482,B,B01,201505
09482,B,B01,201511
09483,B,B02,201504
09485,B,B01,201509
09487,A,A01,201506
09494,B,B02,201506
09495,C,C03,201503
09495,C,C03,201506
09495,C,C03,201510
09499,B,B01,201502
09500,A,A01,201509
09500,B,B01,201505
09500,B,B01,201508
09500,B,B01,201509
09500,B,B01,201511
09500,C,C03,201503
09500,C,C03,201504
09500,C,C03,201505
09500,C,C03,201506
09500,C,C03,201507
09500,C,C03,201508
09500,C,C03,201510
09500,C,C03,201511
09500,C,C03,201512
09502,A,A01,201511
09502,A,A02,201510
09502,A,A02,201512
09503,A,A01,201503
09504,A,A02,201504
09504,B,B02,201502
09504,B,B02,201506
09504,B,B02,201507
09504,B,B02,201509
09504,B,B02,201510
09504,B,B02,201511
09504,B,B02,201512
09507,A,A01,201505
09507,A,A02,201510
09507,B,B02,201505
09509,B,B01,201502
09509,B,B01,201503
09509,B,B01,201508
09509,B,B01,201510
09509,B,B01,201511
09509,B,B01,201512
09509,C,C03,201512
09513,C,C01,201509
09515,A,A01,201508
09516,B,B02,201501
09518,B,B01,201510
09519,A,A01,201505
09519,A,A01,201509
09519,A,A02,201508
09519,B,B01,201502
09519,B,B02,201508
09519,C,C03,201503
09524,B,B02,201509
09529,B,B01,201512
09529,B,B02,201503
09530,A,A01,201503
09530,A,A02,201508
09530,A,A02,201509
09530,A,A02,201510
09530,A,A02,201512
09530,B,B01,201508
09530,B,B01,201510
09530,B,B02,201501
09530,B,B02,201502
09530,B,B02,201503
09530,B,B02,201504
09530,B,B02,201505
09530,B,B02,201506
09530,B,B02,201507
09530,B,B02,201508
09530,B,B02,201509
09530,B,B02,201510
09530,B,B02,201511
09530,B,B02,201512
09530,C,C03,201503
09530,C,C03,201510
09532,B,B02,201502
09532,B,B02,201504
09532,B,B02,201506
09532,B,B02,201508
09532,B,B02,201509
09532,B,B02,201510
09532,B,B02,201512
09537,B,B01,201502
09537,B,B01,201503
09537,B,B01,201509
09537,B,B02,201502
09537,C,C03,201502
09540,B,B01,201501
09540,B,B01,201502
09540,B,B01,201504
09540,B,B01,201509
09541,B,B01,201506
09542,A,A01,201507
09542,B,B02,201501
09543,B,B01,201509
09545,B,B02,201506
09545,C,C03,201508
09547,A,A02,201506
09547,A,A02,201509
09547,A,A02,201510
09547,B,B01,201502
09547,B,B01,201503
09547,B,B01,201506
09547,B,B01,201510
09559,B,B01,201501
09559,B,B02,201501
09559,B,B02,201502
09562,B,B01,201505
09562,B,B01,201506
09562,B,B01,201507
09562,B,B02,201505
09562,C,C03,201512
09564,A,A02,201509
09564,B,B02,201505
09564,B,B02,201512
09565,B,B01,201501
09568,A,A01,201502
09568,A,A01,201509
09568,A,A01,201512
09568,B,B01,201505
09568,B,B01,201507
09568,C,C03,201502
09569,B,B01,201505
09569,B,B01,201510
09569,C,C03,201510
09569,C,C03,201512
09570,C,C03,201507
09578,A,A01,201502
09578,A,A01,201510
09578,A,A01,201511
09578,A,A02,201504
09578,A,A02,201512
09578,B,B02,201509
09579,B,B02,201504
09579,B,B02,201510
09580,B,B02,201501
09580,B,B02,201502
09580,B,B02,201504
09580,B,B02,201506
09580,B,B02,201511
09580,C,C01,201503
09580,C,C01,201506
09580,C,C01,201512
09581,A,A02,201506
09581,A,A02,201510
09581,B,B02,201509
09581,B,B02,201510
09581,B,B02,201512
09583,B,B02,201503
09584,B,B02,201509
09585,A,A02,201509
09586,A,A02,201503
09586,B,B02,201501
09588,A,A02,201508
09588,B,B01,201501
09588,B,B01,201502
09588,B,B01,201503
09588,B,B01,201506
09588,B,B01,201507
09588,B,B01,201508
09588,B,B01,201511
09592,B,B01,201506
09592,B,B02,201511
09593,B,B01,201501
09593,B,B02,201504
09596,B,B01,201504
09596,B,B01,201505
09596,B,B01,201506
09596,B,B01,201507
09596,B,B01,201508
09596,B,B01,201509
09596,B,B01,201510
09596,B,B01,201512
09598,A,A01,201501
09598,A,A01,201504
09598,A,A01,201505
09598,A,A01,201510
09598,A,A01,201511
09598,A,A01,201512
09598,A,A02,201505
09598,A,A02,201510
09598,B,B01,201501
09598,B,B02,201501
09598,B,B02,201502
09600,A,A02,201503
09600,B,B01,201507
09600,B,B01,201508
09600,B,B01,201509
09600,B,B01,201510
09600,B,B01,201511
09600,B,B02,201510
09602,B,B02,201508
09604,A,A01,201508
09612,A,A01,201502
09614,A,A02,201508
09614,A,A02,201510
09615,A,A01,201501
09615,A,A01,201503
09615,A,A01,201504
09615,A,A01,201505
09615,A,A01,201506
09615,A,A01,201507
09615,A,A01,201508
09615,A,A01,201509
09615,A,A01,201510
09615,A,A01,201511
09615,A,A01,201512
09615,B,B01,201511
09615,B,B02,201510
09615,C,C02,201509
09615,C,C02,201510
09620,A,A01,201509
09620,A,A02,201501
09620,A,A02,201503
09620,A,A02,201504
09620,A,A02,201505
09620,A,A02,201506
09620,A,A02,201508
09620,A,A02,201509
09620,A,A02,201510
09620,A,A02,201511
09620,A,A02,201512
09620,B,B01,201501
09620,B,B01,201502
09620,B,B01,201503
09620,B,B01,201504
09620,B,B01,201505
09620,B,B01,201506
09620,B,B01,201507
09620,B,B01,201508
09620,B,B01,201509
09620,B,B01,201510
09620,B,B01,201511
09620,B,B01,201512
09620,B,B02,201502
09620,B,B02,201503
09620,B,B02,201504
09620,B,B02,201507
09620,B,B02,201508
09620,B,B02,201509
09622,A,A01,201511
09622,B,B01,201502
09622,B,B01,201504
09622,B,B01,201512
09623,B,B02,201505
09623,B,B02,201506
09624,B,B02,201501
09624,B,B02,201504
09624,C,C01,201502
09627,A,A01,201501
09627,A,A01,201502
09627,C,C01,201509
09628,A,A01,201502
09628,A,A01,201508
09628,A,A02,201508
09628,B,B01,201511
09629,A,A01,201508
09629,A,A02,201501
09629,B,B02,201502
09629,B,B02,201503
09629,B,B02,201508
09629,B,B02,201510
09630,A,A02,201501
09632,B,B01,201506
09632,B,B01,201510
09632,B,B02,201505
09632,B,B02,201506
09632,C,C01,201502
09633,B,B01,201511
09633,B,B01,201512
09634,A,A01,201503
09634,A,A02,201505
09634,A,A02,201509
09634,A,A02,201510
09634,B,B02,201501
09634,C,C03,201503
09634,C,C03,201504
09634,C,C03,201506
09634,C,C03,201507
09634,C,C03,201509
09634,C,C03,201510
09634,C,C03,201511
09634,C,C03,201512
09636,A,A01,201503
09636,A,A02,201506
09641,A,A01,201503
09641,A,A02,201512
09641,B,B01,201501
09641,B,B01,201502
09641,B,B01,201504
09641,B,B01,201505
09641,B,B01,201507
09641,B,B01,201508
09641,C,C03,201501
09641,C,C03,201503
09641,C,C03,201504
09641,C,C03,201505
09641,C,C03,201506
09641,C,C03,201507
09641,C,C03,201508
09642,A,A01,201510
09643,A,A01,201505
09643,B,B01,201510
09644,B,B01,201504
09647,A,A02,201509
09647,C,C01,201504
09647,C,C01,201507
09647,C,C01,201512
09647,C,C03,201504
09647,C,C03,201508
09648,B,B01,201503
09648,B,B01,201504
09648,B,B01,201506
09648,B,B01,201508
09648,B,B01,201511
09648,B,B01,201512
09650,A,A01,201501
09650,C,C03,201508
09650,C,C03,201509
09651,C,C03,201505
09651,C,C03,201506
09651,C,C03,201510
09654,A,A01,201503
09654,A,A01,201507
09658,A,A01,201503
09658,C,C03,201503
09665,B,B01,201501
09666,A,A01,201511
09666,A,A02,201501
09666,A,A02,201505
09666,A,A02,201508
09666,A,A02,201510
09666,B,B01,201506
09666,B,B01,201507
09667,B,B01,201505
09667,B,B01,201507
09667,B,B01,201508
09668,B,B02,201512
09669,B,B01,201501
09669,B,B01,201502
09669,B,B01,201511
09670,B,B02,201511
09671,A,A01,201503
09671,A,A01,201504
09671,B,B01,201510
09671,B,B01,201511
09673,B,B02,201504
09675,B,B01,201507
09680,A,A01,201503
09680,A,A02,201502
09680,B,B02,201507
09680,B,B02,201510
09682,A,A01,201506
09682,A,A01,201507
09682,A,A01,201509
09682,A,A01,201512
09682,C,C03,201509
09682,C,C03,201510
09682,C,C03,201512
09683,B,B01,201504
09683,B,B02,201504
09683,B,B02,201511
09683,C,C03,201504
09686,B,B01,201509
09686,B,B01,201512
09686,B,B02,201505
09686,B,B02,201508
09686,B,B02,201510
09686,B,B02,201511
09686,B,B02,201512
09687,B,B02,201512
09688,A,A01,201504
09688,A,A02,201509
09688,B,B01,201504
09688,B,B01,201506
09689,A,A02,201512
09689,B,B01,201506
09689,B,B02,201511
09690,A,A02,201502
09690,B,B02,201502
09691,B,B01,201501
09691,B,B01,201509
09691,B,B02,201510
09692,A,A02,201510
09693,B,B02,201507
09693,B,B02,201508
09693,B,B02,201509
09695,A,A01,201501
09695,A,A01,201502
09695,A,A01,201503
09695,A,A01,201504
09695,A,A01,201507
09695,A,A01,201508
09695,A,A01,201509
09695,B,B01,201501
09695,B,B01,201502
09695,B,B01,201503
09695,B,B01,201504
09695,B,B01,201506
09695,B,B01,201507
09695,B,B01,201508
09695,B,B01,201510
09695,B,B02,201502
09695,B,B02,201503
09695,B,B02,201507
09695,B,B02,201509
09695,C,C03,201506
09704,A,A02,201509
09704,B,B01,201510
09704,B,B02,201510
09709,C,C02,201505
09710,A,A02,201503
09715,B,B01,201505
09715,B,B01,201506
09715,B,B02,201505
09715,B,B02,201506
09715,B,B02,201507
09715,B,B02,201508
09715,B,B02,201509
09715,B,B02,201510
09715,B,B02,201511
09715,B,B02,201512
09721,B,B02,201504
09721,B,B02,201507
09721,B,B02,201508
09722,A,A01,201511
09722,A,A02,201510
09722,B,B01,201503
09722,B,B01,201506
09722,B,B01,201507
09722,B,B01,201508
09722,B,B01,201511
09722,B,B02,201503
09722,B,B02,201507
09722,B,B02,201510
09723,B,B01,201502
09723,B,B01,201503
09723,B,B01,201509
09723,B,B01,201511
09723,B,B02,201504
09723,B,B02,201505
09723,B,B02,201508
09729,B,B02,201511
09731,A,A01,201505
09733,A,A02,201507
09733,A,A02,201508
09733,B,B01,201512
09733,B,B02,201508
09735,A,A01,201508
09735,B,B01,201501
09735,B,B01,201502
09735,B,B01,201504
09735,B,B01,201508
09735,B,B01,201511
09735,B,B02,201508
09735,B,B02,201511
09735,C,C01,201504
09736,A,A01,201509
09736,A,A02,201501
09736,A,A02,201504
09736,B,B01,201506
09736,B,B01,201509
09739,B,B02,201505
09739,B,B02,201506
09739,C,C02,201508
09745,B,B02,201504
09745,B,B02,201505
09746,A,A01,201502
09746,A,A01,201504
09746,A,A01,201505
09746,A,A01,201507
09746,A,A01,201510
09746,A,A02,201506
09746,A,A02,201507
09746,A,A02,201509
09746,A,A02,201510
09746,B,B01,201507
09746,B,B01,201510
09746,B,B02,201501
09746,B,B02,201502
09746,B,B02,201504
09746,B,B02,201505
09746,B,B02,201507
09746,B,B02,201510
09747,B,B01,201504
09747,B,B01,201506
09747,B,B01,201507
09747,B,B01,201508
09747,B,B01,201509
09747,B,B01,201511
09747,B,B01,201512
09747,B,B02,201506
09747,C,C01,201512
09751,B,B01,201507
09755,A,A01,201507
09755,A,A02,201503
09755,B,B01,201506
09755,B,B02,201501
09755,B,B02,201502
09755,B,B02,201503
09755,B,B02,201504
09755,B,B02,201505
09755,B,B02,201506
09755,B,B02,201507
09755,B,B02,201508
09755,B,B02,201509
09755,B,B02,201510
09755,B,B02,201511
09755,B,B02,201512
09756,A,A01,201501
09756,A,A02,201511
09756,B,B01,201508
09756,B,B01,201510
09756,B,B02,201501
09756,B,B02,201502
09756,B,B02,201503
09756,B,B02,201505
09756,C,C03,201510
09757,B,B01,201503
09757,B,B01,201512
09760,A,A01,201501
09760,A,A02,201505
09760,A,A02,201506
09760,B,B01,201502
09760,B,B01,201503
09760,B,B01,201504
09760,B,B01,201505
09760,B,B01,201506
09760,B,B01,201507
09760,B,B01,201509
09760,B,B01,201510
09760,B,B01,201511
09760,B,B01,201512
09764,C,C03,201504
09766,B,B02,201501
09767,A,A02,201509
09770,A,A02,201505
09770,B,B02,201505
09773,A,A01,201501
09773,A,A01,201508
09773,A,A01,201510
09773,A,A02,201511
09773,A,A02,201512
09773,B,B01,201509
09776,B,B01,201501
09776,B,B02,201509
09776,B,B02,201510
09776,B,B02,201512
09777,A,A01,201503
09777,A,A01,201505
09777,A,A01,201507
09778,A,A02,201511
09778,A,A02,201512
09778,B,B01,201510
09778,B,B01,201511
09778,B,B01,201512
09781,B,B01,201510
09784,B,B01,201508
09784,B,B01,201510
09784,B,B01,201512
09784,C,C02,201501
09784,C,C02,201505
09784,C,C02,201506
09787,B,B02,201506
09788,A,A01,201501
09788,A,A01,201502
09788,A,A01,201503
09788,A,A01,201504
09788,A,A01,201505
09788,A,A01,201507
09788,A,A01,201511
09788,B,B01,201501
09788,B,B01,201502
09788,B,B01,201503
09788,B,B01,201504
09788,B,B01,201507
09788,B,B01,201508
09788,B,B01,201510
09790,A,A02,201507
09790,A,A02,201512
09790,B,B01,201502
09790,B,B01,201503
09790,B,B01,201504
09790,B,B01,201505
09790,B,B01,201506
09790,B,B01,201510
09790,B,B01,201511
09790,B,B01,201512
09791,A,A01,201504
09791,A,A01,201509
09791,A,A01,201510
09793,A,A02,201501
09793,B,B01,201502
09794,B,B02,201507
09794,B,B02,201508
09794,B,B02,201510
09794,B,B02,201511
09797,A,A01,201510
09797,A,A02,201503
09797,A,A02,201504
09797,A,A02,201505
09797,A,A02,201506
09797,A,A02,201508
09797,A,A02,201509
09797,A,A02,201512
09797,B,B01,201505
09797,B,B01,201506
09797,B,B01,201507
09797,B,B01,201508
09797,B,B01,201509
09797,B,B01,201511
09797,B,B02,201501
09797,B,B02,201503
09797,B,B02,201504
09797,B,B02,201505
09797,B,B02,201506
09797,B,B02,201508
09797,B,B02,201509
09797,C,C02,201504
09797,C,C02,201505
09797,C,C02,201506
09797,C,C02,201507
09797,C,C02,201508
09797,C,C02,201509
09797,C,C02,201510
09797,C,C02,201512
09797,C,C03,201510
09798,B,B01,201508
09805,A,A02,201503
09805,A,A02,201504
09805,B,B01,201501
09805,B,B01,201507
09805,B,B02,201501
09805,B,B02,201505
09805,C,C03,201512
09806,A,A01,201504
09806,A,A01,201507
09806,A,A01,201508
09806,A,A02,201506
09806,A,A02,201507
09806,A,A02,201508
09806,B,B01,201506
09806,B,B02,201504
09806,C,C01,201508
09806,C,C03,201501
09806,C,C03,201504
09806,C,C03,201509
09809,C,C01,201508
09809,C,C01,201509
09809,C,C03,201501
09811,B,B01,201508
09811,B,B02,201506
09811,B,B02,201507
09811,B,B02,201512
09817,A,A01,201505
09819,A,A01,201501
09819,B,B01,201508
09819,B,B01,201511
09828,A,A01,201502
09828,A,A01,201507
09828,A,A02,201512
09828,B,B01,201501
09828,B,B01,201502
09828,B,B01,201504
09828,B,B01,201505
09828,B,B01,201506
09828,B,B01,201507
09828,B,B01,201508
09828,B,B01,201509
09828,B,B01,201511
09828,B,B01,201512
09828,B,B02,201505
09828,B,B02,201506
09828,B,B02,201507
09828,B,B02,201508
09828,B,B02,201509
09828,B,B02,201511
09833,A,A02,201501
09833,A,A02,201503
09833,A,A02,201508
09833,A,A02,201511
09833,B,B01,201508
09834,B,B02,201501
09834,B,B02,201502
09834,B,B02,201508
09835,B,B01,201508
09839,A,A01,201503
09839,A,A01,201506
09839,A,A01,201507
09839,A,A01,201512
09841,A,A02,201509
09843,A,A01,201501
09843,A,A01,201502
09843,A,A01,201503
09843,A,A01,201504
09843,A,A01,201505
09843,A,A01,201506
09843,A,A01,201507
09843,A,A01,201508
09843,A,A01,201509
09843,A,A01,201510
09843,A,A01,201511
09843,A,A02,201503
09843,A,A02,201505
09843,A,A02,201511
09843,B,B01,201502
09843,B,B01,201503
09843,B,B01,201504
09843,B,B01,201505
09843,B,B01,201506
09843,B,B01,201507
09843,B,B01,201508
09843,B,B01,201509
09843,B,B01,201510
09843,B,B01,201511
09844,A,A02,201508
09844,B,B02,201511
09844,C,C03,201507
09844,C,C03,201508
09845,A,A02,201501
09845,B,B01,201503
09845,B,B01,201509
09847,A,A02,201512
09847,B,B01,201511
09847,B,B02,201512
09847,C,C03,201510
09847,C,C03,201512
09852,A,A02,201505
09852,A,A02,201506
09852,A,A02,201507
09852,A,A02,201510
09852,A,A02,201512
09852,B,B01,201506
09852,B,B02,201506
09853,B,B01,201501
09853,B,B01,201503
09853,B,B01,201504
09853,B,B01,201505
09857,B,B01,201501
09857,B,B01,201502
09857,B,B01,201504
09857,B,B01,201505
09857,B,B01,201506
09857,B,B01,201507
09857,B,B01,201508
09857,B,B01,201509
09857,B,B01,201510
09857,B,B01,201511
09857,B,B02,201504
09859,B,B02,201509
09859,B,B02,201510
09859,C,C02,201501
09860,B,B01,201507
09860,B,B01,201510
09860,C,C03,201501
09860,C,C03,201503
09860,C,C03,201504
09866,A,A01,201504
09866,A,A01,201511
09866,B,B02,201505
09868,B,B01,201512
09877,B,B02,201501
09877,B,B02,201502
09879,B,B01,201501
09879,B,B01,201502
09879,B,B01,201503
09882,B,B01,201504
09882,B,B01,201506
09882,B,B01,201510
09883,A,A01,201502
09883,A,A02,201509
09883,A,A02,201512
09883,B,B01,201509
09883,B,B01,201510
09883,B,B02,201501
09883,B,B02,201502
09883,B,B02,201504
09883,B,B02,201505
09883,B,B02,201508
09883,B,B02,201509
09883,B,B02,201510
09883,B,B02,201511
09883,B,B02,201512
09883,C,C01,201509
09883,C,C03,201510
09885,B,B02,201512
09891,C,C01,201512
09896,A,A01,201507
09896,B,B01,201506
09896,B,B01,201509
09896,B,B02,201501
09896,B,B02,201505
09896,B,B02,201507
09896,B,B02,201509
09904,A,A02,201512
09904,B,B01,201508
09904,B,B02,201512
09904,C,C03,201501
09904,C,C03,201503
09904,C,C03,201504
09904,C,C03,201511
09904,C,C03,201512
09906,A,A02,201508
09907,B,B02,201512
09908,A,A02,201512
09912,A,A01,201506
09912,A,A01,201508
09912,B,B02,201502
09912,B,B02,201506
09926,A,A02,201501
09928,A,A01,201512
09928,C,C03,201511
09930,B,B02,201506
09937,A,A01,201503
09937,A,A02,201512
09940,B,B02,201502
09940,B,B02,201511
09940,C,C03,201506
09941,C,C01,201504
09941,C,C01,201510
09941,C,C02,201510
09944,C,C01,201502
09944,C,C01,201503
09948,A,A01,201508
09957,C,C01,201512
09966,B,B01,201501
09966,B,B02,201501
09966,B,B02,201502
09966,B,B02,201503
09966,B,B02,201504
09966,B,B02,201505
09966,B,B02,201506
09966,B,B02,201508
09966,B,B02,201509
09966,B,B02,201510
09966,B,B02,201511
09966,B,B02,201512
09969,A,A02,201510
09969,B,B02,201504
09971,A,A01,201504
09971,A,A01,201507
09971,A,A01,201508
09971,A,A01,201510
09971,A,A01,201512
09972,B,B02,201506
09972,B,B02,201507
09972,B,B02,201508
09972,B,B02,201511
09972,B,B02,201512
09983,A,A01,201501
09983,A,A01,201503
09983,A,A01,201505
09983,A,A01,201506
09983,A,A01,201510
09983,B,B01,201501
09983,B,B01,201503
09990,A,A01,201506
10000,B,B02,201508
10010,A,A02,201508
10011,C,C03,201506
10011,C,C03,201507
10011,C,C03,201509
10011,C,C03,201512
10012,C,C02,201512
10014,A,A01,201512
10014,B,B02,201512
10022,B,B02,201507
10038,C,C01,201503
10040,B,B01,201506
10046,C,C01,201504
10049,A,A01,201508
10049,A,A02,201510
10049,A,A02,201512
10049,B,B01,201508
10049,B,B01,201512
10054,B,B01,201501
10054,B,B01,201504
10054,B,B02,201501
10054,B,B02,201504
10056,C,C02,201501
10056,C,C02,201502
10056,C,C02,201503
10056,C,C02,201504
10056,C,C02,201505
10056,C,C02,201506
10056,C,C02,201507
10056,C,C02,201508
10056,C,C02,201509
10056,C,C02,201510
10056,C,C02,201511
10056,C,C02,201512
10058,B,B01,201506
10058,B,B01,201507
10058,B,B01,201508
10058,B,B01,201509
10058,B,B01,201510
10058,B,B01,201511
10058,B,B01,201512
10059,B,B02,201501
10060,B,B01,201503
10077,B,B01,201511
10081,B,B01,201507
10081,B,B02,201504
10081,B,B02,201506
10081,B,B02,201512
10098,B,B01,201501
10098,B,B01,201503
10098,B,B01,201505
10098,B,B01,201507
10098,B,B01,201508
10098,B,B01,201511
10098,B,B01,201512
10098,B,B02,201503
10098,B,B02,201505
10098,B,B02,201506
10098,B,B02,201508
10098,B,B02,201511
10107,A,A01,201507
10107,B,B02,201502
10107,B,B02,201503
10107,B,B02,201509
10116,B,B02,201502
10119,B,B02,201508
10119,C,C03,201502
10121,B,B01,201506
10130,C,C03,201505
10130,C,C03,201506
10140,B,B02,201512
10145,C,C03,201506
10145,C,C03,201507
10148,B,B01,201502
10148,B,B01,201506
10168,A,A01,201506
10168,A,A01,201507
10168,B,B01,201503
10168,B,B02,201501
10168,B,B02,201502
10168,B,B02,201504
10168,B,B02,201505
10168,B,B02,201506
10168,B,B02,201508
10168,B,B02,201509
