partner,cate_1,cate_2,cate_3,cate_2_name,cate_3_name
B,70,7006,B700604,시즌잡화,시즌소품
B,70,7007,B700701,장갑,아동장갑
B,70,7007,B700702,장갑,가죽장갑
B,70,7007,B700703,장갑,캐주얼장갑
B,70,7007,B700704,장갑,모장갑
B,71,7101,B710101,브랜드,브랜드
B,71,7101,B710102,브랜드,미입점행사
B,71,7101,B710103,브랜드,온라인브랜드
B,71,7102,B710201,등산,등산의류
B,71,7102,B710202,등산,등산화
B,71,7102,B710203,등산,등산배낭
B,71,7102,B710204,등산,등산소품
B,71,7103,B710301,캠핑,캠핑취사용품
B,71,7103,B710302,캠핑,캠핑퍼니처용품
B,71,7103,B710303,캠핑,캠핑텐트류
B,71,7103,B710304,캠핑,캠핑소품
B,72,7201,B720101,잡곡,보리류
B,72,7201,B720102,잡곡,슈퍼푸드잡곡류
B,72,7201,B720103,잡곡,잡곡기타
B,72,7201,B720104,잡곡,찰현미류
B,72,7201,B720105,잡곡,찹쌀류
B,72,7201,B720106,잡곡,친환경잡곡
B,72,7201,B720107,잡곡,콩류
B,72,7201,B720108,잡곡,현미류
B,72,7201,B720109,잡곡,혼합잡곡
B,72,7201,B720110,잡곡,흑미류
B,72,7202,B720201,선식,곡물스낵
B,72,7202,B720202,선식,기타선식
B,72,7202,B720203,선식,다이어트대용식
B,72,7202,B720204,선식,미숫가루
B,72,7202,B720205,선식,볶은통곡물
B,72,7202,B720206,선식,일반선식
B,72,7202,B720207,선식,하루한끼선식
B,72,7203,B720301,온라인잡곡선식,온라인잡곡류
B,73,7301,B730101,포장반찬HMR,볶음/무침반찬
B,73,7301,B730102,포장반찬HMR,절임반찬
B,73,7301,B730103,포장반찬HMR,조림반찬
B,73,7301,B730104,포장반찬HMR,포장젓갈
B,73,7302,B730201,냉동HMR,냉동디저트HMR
B,73,7302,B730202,냉동HMR,수입냉동식사
B,73,7302,B730203,냉동HMR,냉동식사HMR
B,73,7302,B730204,냉동HMR,냉동면
B,73,7302,B730205,냉동HMR,냉동밥
B,73,7303,B730301,냉장간편식HMR,디저트
B,73,7303,B730302,냉장간편식HMR,냉장간편식
B,73,7303,B730303,냉장간편식HMR,냉장장류
B,73,7303,B730304,냉장간편식HMR,온라인냉장반찬HMR
B,73,7304,B730401,냉장식사HMR,냉장떡
B,73,7304,B730402,냉장식사HMR,냉장면류
B,74,7401,B740101,라면,봉지라면
B,74,7401,B740102,라면,컵라면
B,74,7402,B740201,면류,국수
B,74,7402,B740202,면류,당면
B,74,7402,B740203,면류,수입면류
B,74,7402,B740204,면류,숙면
B,74,7403,B740301,간편요리,3분요리류
B,74,7403,B740302,간편요리,분말조리식
B,74,7404,B740401,밥죽류,즉석 죽/스프/누룽지
B,74,7404,B740402,밥죽류,즉석밥류
B,74,7404,B740403,밥죽류,컵밥류
B,74,7405,B740501,브랜드빵,식빵
B,74,7405,B740502,브랜드빵,일반빵
B,74,7405,B740503,브랜드빵,찐빵
B,74,7406,B740601,시리얼,어린이시리얼
B,74,7406,B740602,시리얼,온라인시리얼
B,74,7406,B740603,시리얼,일반시리얼
B,74,7406,B740604,시리얼,체중조절용시리얼
B,75,7501,B750101,비타민,단일비타민
B,75,7501,B750102,비타민,발포비타민
B,75,7501,B750103,비타민,종합비타민
B,75,7502,B750201,기능성건강,기타기능건강
B,75,7502,B750202,기능성건강,뼈건강
B,75,7502,B750203,기능성건강,온라인기능성건강
B,75,7502,B750204,기능성건강,프로바이틱스
B,75,7502,B750205,기능성건강,헬스건강
B,75,7502,B750206,기능성건강,혈행개선
B,75,7503,B750301,홍인삼,전통건강식품
B,75,7503,B750302,홍인삼,홍삼농축액
B,75,7503,B750303,홍인삼,홍삼즙
B,75,7503,B750304,홍인삼,홍삼첨가식품
B,75,7504,B750401,담배,국산담배
B,75,7504,B750402,담배,수입담배
B,75,7505,B750501,건강선물세트,건강기능성선물세트
B,75,7505,B750502,건강선물세트,홍삼선물세트
B,76,7601,B760101,수입연어,수입생물연어
B,76,7601,B760102,수입연어,수입냉동연어
B,76,7602,B760201,수입고등어,수입냉동고등어
B,76,7602,B760202,수입고등어,수입고등어자반
B,76,7603,B760301,수입갈치,수입냉동갈치
B,76,7604,B760401,수입게,랍스터
B,76,7604,B760402,수입게,킹크랩
B,76,7604,B760403,수입게,대게
B,76,7604,B760404,수입게,수입기타게
B,76,7605,B760501,수입기타생선,수입꽁치
B,76,7605,B760502,수입기타생선,수입가자미
B,76,7605,B760503,수입기타생선,수입임연수어
B,76,7605,B760504,수입기타생선,수입명태
B,76,7605,B760505,수입기타생선,수입구색생선
B,77,7701,B770101,냉동규격생선,냉동규격전감
B,77,7701,B770102,냉동규격생선,냉동기타규격생선
B,77,7701,B770103,냉동규격생선,냉동규격연어
B,77,7702,B770201,냉동규격해물,냉동규격연체류
B,77,7702,B770202,냉동규격해물,냉동규격날치알
B,77,7702,B770203,냉동규격해물,냉동규격새우
B,77,7702,B770204,냉동규격해물,냉동규격패류
B,77,7703,B770301,규격생선선물세트,규격갈치선물세트
B,77,7703,B770302,규격생선선물세트,규격옥돔선물세트
B,77,7703,B770303,규격생선선물세트,규격고등어선물세트
B,77,7703,B770304,규격생선선물세트,규격기타생선선물세트
B,77,7704,B770401,냉장규격생선,냉장규격연어
B,77,7704,B770402,냉장규격생선,냉장규격고등어
B,77,7704,B770403,냉장규격생선,냉장규격기타생선
B,77,7705,B770501,온라인규격/간편조리생선,온라인규격생선
B,77,7706,B770601,규격RTC,찌개/탕(냉장)
B,77,7706,B770602,규격RTC,볶음류(냉장)
B,77,7706,B770603,규격RTC,규격소스류
B,77,7707,B770701,간편조리행사,즉석탕행사
B,77,7707,B770702,간편조리행사,즉석볶음행사
B,78,7801,B780101,굴비,국산굴비
B,78,7801,B780102,굴비,수입굴비
B,78,7802,B780201,반건생선,과메기
B,78,7802,B780202,반건생선,기타반건생선
B,78,7802,B780203,반건생선,반건가자미
B,78,7802,B780204,반건생선,반건갈치
B,78,7802,B780205,반건생선,반건고등어
B,78,7802,B780206,반건생선,반건오징어
B,78,7802,B780207,반건생선,반건임연수어
B,78,7802,B780208,반건생선,반건제수생선
B,78,7802,B780209,반건생선,코다리
B,78,7803,B780301,굴비/반건생선선물세트,굴비세트
B,79,7901,B790101,해초,기타해초류
B,79,7901,B790102,해초,다시마
B,79,7901,B790103,해초,매생이
B,79,7901,B790104,해초,미역
B,79,7901,B790105,해초,톳
B,79,7901,B790106,해초,파래
B,79,7901,B790107,해초,포장해초류
B,79,7902,B790201,조개,개조개
B,79,7902,B790202,조개,골뱅이
B,79,7902,B790203,조개,기타조개
B,79,7902,B790204,조개,꼬막
B,79,7902,B790205,조개,모시조개
B,79,7902,B790206,조개,바지락
B,79,7902,B790207,조개,생합
B,79,7902,B790208,조개,석화
B,79,7902,B790209,조개,소라
B,79,7902,B790210,조개,전복
B,79,7902,B790211,조개,키조개
B,79,7902,B790212,조개,피홍합
B,79,7903,B790301,조개살,곤이
B,79,7903,B790302,조개살,관자살
B,79,7903,B790303,조개살,기타조개살
B,79,7903,B790304,조개살,논우렁살
B,79,7903,B790305,조개살,멍게
B,79,7903,B790306,조개살,명태알
B,79,7903,B790307,조개살,미더덕
B,79,7903,B790308,조개살,바지락살
B,79,7903,B790309,조개살,새우살
B,79,7903,B790310,조개살,생굴
B,79,7903,B790311,조개살,오만둥이
B,79,7903,B790312,조개살,해삼
B,79,7903,B790313,조개살,홍합살
B,79,7904,B790401,연체,갑오징어
B,79,7904,B790402,연체,기타연체류
B,79,7904,B790403,연체,낙지
B,79,7904,B790404,연체,문어
B,79,7904,B790405,연체,주꾸미
B,79,7904,B790406,연체,해파리
B,79,7905,B790501,새우,기타새우
B,79,7905,B790502,새우,블랙타이거
B,79,7905,B790503,새우,흰다리새우
B,79,7906,B790601,해물선물세트,기타해물선물세트
B,79,7906,B790602,해물선물세트,전복선물세트
B,79,7907,B790701,온라인해물연체,온라인해물연체류
B,80,8001,B800101,특산물행사,김특산물
B,80,8001,B800102,특산물행사,멸치특산물
B,80,8001,B800103,특산물행사,미역특산물
B,80,8002,B800201,멸치,국물용멸치
B,80,8002,B800202,멸치,볶음용멸치
B,80,8002,B800203,멸치,볶음조림용멸치
B,80,8002,B800204,멸치,새우홍합
B,80,8003,B800301,천연조미료,국물팩
B,80,8003,B800302,천연조미료,어간장
B,80,8003,B800303,천연조미료,원물가루
B,80,8004,B800401,황태,황태채
B,80,8004,B800402,황태,황태포
B,80,8005,B800501,미역/다시마,다시마
B,80,8005,B800502,미역/다시마,미역
B,80,8006,B800601,멸치황태미역선물세트,멸치세트
B,81,8101,B810101,즉석구이김,즉석김
B,81,8101,B810102,즉석구이김,즉석김자반
B,81,8102,B810201,마른김,김밥김
B,81,8102,B810202,마른김,마른김
B,81,8103,B810301,조미김,식탁김
B,81,8103,B810302,조미김,외국인특화김
B,81,8103,B810303,조미김,전장김
B,81,8104,B810401,김가공품,김가공품
B,81,8104,B810402,김가공품,김자반
B,81,8104,B810403,김가공품,부각
B,81,8105,B810501,김선물세트,김선물세트
B,82,8201,B820101,미국산소고기,미국산냉동소고기
B,82,8201,B820102,미국산소고기,미국산초이스등급소고기
B,82,8201,B820103,미국산소고기,미국산프라임등급소고기
B,82,8202,B820201,호주산소고기,호주산곡물비육
B,82,8202,B820202,호주산소고기,호주산냉동소고기
B,82,8202,B820203,호주산소고기,호주산목초비육
B,82,8202,B820204,호주산소고기,호주산와규
B,82,8202,B820205,호주산소고기,호주산흑소
B,82,8203,B820301,수입육선물세트,수입냉동선물세트
B,82,8203,B820302,수입육선물세트,수입냉장선물세트
B,82,8204,B820401,수입돼지고기,맥시코산돼지고기
B,82,8204,B820402,수입돼지고기,미국산돼지고기
B,82,8204,B820403,수입돼지고기,유럽산돼지고기
B,82,8204,B820404,수입돼지고기,호주산돼지고기
B,82,8205,B820501,기타국소고기,뉴질랜드산소고기
B,82,8205,B820502,기타국소고기,수입산양고기
B,82,8205,B820503,기타국소고기,기타국소고기
B,82,8205,B820504,기타국소고기,캐나다산소고기
B,83,8301,B830101,양념육,닭/오리양념육
B,83,8301,B830102,양념육,돼지양념육
B,83,8301,B830103,양념육,소양념육
B,83,8301,B830104,양념육,냉동양념육
B,83,8302,B830201,육가공품,돈가스
B,83,8302,B830202,육가공품,소시지
B,83,8302,B830203,육가공품,스테이크
B,83,8302,B830204,육가공품,햄류
B,83,8302,B830205,육가공품,냉동육가공품
B,84,8401,B840101,그릇/수저,생활도자기
B,84,8401,B840102,그릇/수저,브랜드도자기
B,84,8401,B840103,그릇/수저,수저
B,84,8401,B840104,그릇/수저,컵
B,84,8401,B840105,그릇/수저,텀블러
B,84,8401,B840106,그릇/수저,제빵용품
B,84,8401,B840107,그릇/수저,커피/티용품
B,84,8401,B840108,그릇/수저,테이블장식용품
B,84,8401,B840109,그릇/수저,온라인그릇/수저
B,84,8402,B840201,유아식기,유아수저
B,84,8402,B840202,유아식기,유아그릇
B,84,8402,B840203,유아식기,유아물병
B,84,8403,B840301,조리용기,체/바구니
B,84,8403,B840302,조리용기,프라이팬
B,84,8403,B840303,조리용기,냄비
B,84,8403,B840304,조리용기,뚝배기
B,84,8403,B840305,조리용기,압력솥
B,84,8403,B840306,조리용기,간편조리용기
B,84,8403,B840307,조리용기,곰솥/들통
B,84,8403,B840308,조리용기,주전자
B,84,8403,B840309,조리용기,믹싱볼/양푼
B,84,8403,B840310,조리용기,온라인조리용기
B,84,8404,B840401,조리도구,보조조리도구
B,84,8404,B840402,조리도구,주방가위
B,84,8404,B840403,조리도구,식과도
B,84,8404,B840404,조리도구,도마
B,84,8404,B840405,조리도구,쟁반
B,84,8404,B840406,조리도구,체/바구니
B,85,8501,B850101,주방가전,밥솥
B,85,8501,B850102,주방가전,청소기
B,85,8501,B850103,주방가전,믹서기
B,85,8501,B850104,주방가전,전기포트
B,85,8501,B850105,주방가전,토스터기
B,85,8501,B850106,주방가전,다리미
B,85,8501,B850107,주방가전,조리가전
B,85,8501,B850108,주방가전,이미용기
B,85,8502,B850201,시즌/건강가전,선풍기
B,85,8502,B850202,시즌/건강가전,히터기
B,85,8502,B850203,시즌/건강가전,전기요/장판
B,85,8502,B850204,시즌/건강가전,건강가전
B,86,8601,B860101,패브릭욕실용품,거실화
B,86,8601,B860102,패브릭욕실용품,타월
B,86,8601,B860103,패브릭욕실용품,패브릭욕실매트
B,86,8602,B860201,매트,다용도매트
B,86,8602,B860202,매트,베란다/놀이방매트
B,86,8602,B860203,매트,싱크매트
B,86,8603,B860301,프리미엄매트,프리미엄다용도매트
B,86,8603,B860302,프리미엄매트,프리미엄싱크매트
B,86,8604,B860401,일반욕실용품,발판
B,86,8604,B860402,일반욕실용품,변기커버
B,86,8604,B860403,일반욕실용품,샤워커튼
B,86,8604,B860404,일반욕실용품,샤워타월
B,86,8604,B860405,일반욕실용품,욕실소품
B,86,8604,B860406,일반욕실용품,욕실화
B,86,8605,B860501,DIY욕실용품,욕실수납용품
B,86,8606,B860601,수도용품,메탈호스
B,86,8606,B860602,수도용품,샤워헤드
B,86,8606,B860603,수도용품,수전
B,87,8701,B870101,조명기구,등기구
B,87,8701,B870102,조명기구,랜턴류
B,87,8701,B870103,조명기구,방등거실등
B,87,8701,B870104,조명기구,장식스탠드
B,87,8701,B870105,조명기구,학습용스탠드
B,87,8702,B870201,전구,LED램프
B,87,8702,B870202,전구,특수램프
B,87,8702,B870203,전구,형광램프
B,87,8703,B870301,전기용품,멀티탭
B,87,8703,B870302,전기용품,전기재료
B,87,8704,B870401,안전용품,도어락
B,87,8704,B870402,안전용품,보안용품
B,87,8704,B870403,안전용품,유아안전용품
B,87,8704,B870404,안전용품,화재안전용품
B,87,8705,B870501,보수용품,가정보수용품
B,87,8705,B870502,보수용품,에너지절약용품
B,87,8705,B870503,보수용품,접착제
B,87,8705,B870504,보수용품,페인트
B,87,8705,B870505,보수용품,포장/이사용품
B,87,8706,B870601,공구,공구함
B,87,8706,B870602,공구,수공구
B,87,8706,B870603,공구,전동공구
B,87,8706,B870604,공구,철물공구
B,87,8707,B870701,건전지,건전지
B,87,8707,B870702,건전지,충전지
B,87,8707,B870703,건전지,특수전지
B,88,8801,B880101,브랜드침구,디자인엔
B,88,8801,B880102,브랜드침구,룸베이
B,88,8801,B880103,브랜드침구,메종디오르
B,88,8801,B880104,브랜드침구,바니루이스
B,88,8801,B880105,브랜드침구,브랜드성인침구3
B,88,8801,B880106,브랜드침구,애슐리까사
B,88,8802,B880201,성인침구,일반성인침구
B,88,8803,B880301,아동침구,일반아동침구
B,88,8803,B880302,아동침구,캐릭터침구
B,89,8901,B890101,계란,메추리알
B,89,8901,B890102,계란,브랜드란
B,89,8901,B890103,계란,일반란
B,89,8901,B890104,계란,차별화계란
B,89,8902,B890201,가공란,가공계란
B,89,8902,B890202,가공란,가공메추리알
B,90,9001,B900101,기초화장품,남성화장품
B,90,9001,B900102,기초화장품,여성화장품
B,90,9001,B900103,기초화장품,일반화장품
B,90,9002,B900201,색조화장품,기타색조화장품
B,90,9002,B900202,색조화장품,네일
B,90,9002,B900203,색조화장품,립
B,90,9002,B900204,색조화장품,베이스
B,90,9002,B900205,색조화장품,블러셔
B,90,9002,B900206,색조화장품,아이
B,90,9003,B900301,드럭스토어,드럭스토어
B,90,9004,B900401,온라인화장품,온라인화장품
B,91,9101,B910101,양념채소,건고추
B,91,9101,B910102,양념채소,기타양념
B,91,9101,B910103,양념채소,대파
B,91,9101,B910104,양념채소,마늘
B,91,9101,B910105,양념채소,마늘쫑
B,91,9101,B910106,양념채소,생강
B,91,9101,B910107,양념채소,양파
B,91,9101,B910108,양념채소,쪽파
B,91,9101,B910109,양념채소,친환경양념채소
B,91,9102,B910201,뿌리채소,감자
B,91,9102,B910202,뿌리채소,고구마
B,91,9102,B910203,뿌리채소,기타뿌리채소
B,91,9102,B910204,뿌리채소,당근
B,91,9102,B910205,뿌리채소,마
B,91,9102,B910206,뿌리채소,연근
B,91,9102,B910207,뿌리채소,우엉
B,91,9102,B910208,뿌리채소,친환경 뿌리채소
B,91,9102,B910209,뿌리채소,친환경뿌리채소
B,91,9103,B910301,온라인양념/뿌리채소,온라인뿌리채소
B,92,9201,B920101,사과,PB사과
B,92,9201,B920102,사과,부사
B,92,9201,B920103,사과,사과기타
B,92,9201,B920104,사과,아오리사과
B,92,9201,B920105,사과,햇사과
B,92,9202,B920201,배,배기타
B,92,9202,B920202,배,신고
B,92,9202,B920203,배,햇배
B,92,9203,B920301,국산과일선물세트,배세트
B,92,9203,B920302,국산과일선물세트,사과배세트
B,92,9203,B920303,국산과일선물세트,사과세트
B,92,9203,B920304,국산과일선물세트,친환경과일세트
B,92,9203,B920305,국산과일선물세트,혼합세트
B,92,9204,B920401,온라인저장과일,온라인구색과일
B,92,9205,B920501,구색과일,구색과일기타
B,92,9205,B920502,구색과일,국산체리
B,92,9205,B920503,구색과일,매실
B,92,9205,B920504,구색과일,모과
B,92,9205,B920505,구색과일,무화과
B,92,9205,B920506,구색과일,살구
B,92,9205,B920507,구색과일,쇼케이스과일
B,92,9205,B920508,구색과일,유자
B,92,9205,B920509,구색과일,친환경구색과일
B,92,9206,B920601,밤,밤기타
B,92,9206,B920602,밤,생율
B,92,9206,B920603,밤,피밤
C,01,0101,C010101,국산과일,사과
C,01,0101,C010102,국산과일,배
C,01,0101,C010103,국산과일,감
C,01,0101,C010104,국산과일,귤류
C,01,0101,C010105,국산과일,유자/모과
C,01,0101,C010106,국산과일,복숭아
