cusID,memberShip,regDate
13267,다둥이,201306
13267,하이마트,201306
13268,하이마트,201510
13269,다둥이,201310
13274,하이마트,201405
13278,하이마트,201412
13279,하이마트,201507
13280,하이마트,201312
13283,하이마트,201509
13286,하이마트,201407
13288,하이마트,201410
13290,다둥이,201303
13292,하이마트,201502
13300,더영,201512
13301,하이마트,201511
13303,하이마트,201512
13304,하이마트,201403
13308,하이마트,201408
13315,롭스,201305
13318,다둥이,201306
13318,하이마트,201407
13328,하이마트,201312
13336,다둥이,201310
13340,다둥이,201402
13347,다둥이,201303
13349,하이마트,201402
13350,다둥이,201509
13352,하이마트,201512
13355,롭스,201404
13357,하이마트,201407
13359,다둥이,201403
13363,하이마트,201405
13366,하이마트,201501
13367,하이마트,201512
13369,하이마트,201512
13370,롭스,201503
13373,다둥이,201303
13374,다둥이,201407
13376,더영,201312
13380,하이마트,201504
13382,하이마트,201411
13383,다둥이,201304
13385,다둥이,201511
13392,다둥이,201303
13392,하이마트,201411
13394,하이마트,201407
13397,하이마트,201409
13400,다둥이,201403
13401,더영,201512
13401,롭스,201508
13404,다둥이,201502
13405,다둥이,201411
13406,하이마트,201401
13409,하이마트,201512
13419,다둥이,201306
13420,하이마트,201311
13425,하이마트,201502
13426,다둥이,201506
13426,하이마트,201406
13429,하이마트,201309
13430,하이마트,201401
13433,하이마트,201508
13436,다둥이,201407
13436,더영,201410
13438,더영,201406
13439,다둥이,201303
13439,하이마트,201401
13442,다둥이,201303
13443,하이마트,201403
13444,하이마트,201510
13446,다둥이,201505
13456,더영,201503
13460,롭스,201505
13464,롭스,201309
13466,하이마트,201411
13467,다둥이,201403
13467,하이마트,201401
13469,다둥이,201303
13469,하이마트,201506
13470,하이마트,201306
13471,하이마트,201309
13477,다둥이,201303
13478,하이마트,201503
13480,하이마트,201402
13482,하이마트,201405
13484,하이마트,201512
13487,다둥이,201403
13487,하이마트,201407
13488,다둥이,201506
13488,더영,201510
13491,다둥이,201505
13492,하이마트,201506
13494,하이마트,201408
13497,하이마트,201404
13501,하이마트,201511
13504,하이마트,201502
13505,다둥이,201412
13507,하이마트,201306
13512,하이마트,201312
13517,하이마트,201307
13518,다둥이,201305
13519,하이마트,201311
13520,다둥이,201403
13522,하이마트,201311
13526,더영,201505
13529,롭스,201409
13531,하이마트,201409
13532,다둥이,201507
13533,더영,201412
13537,다둥이,201303
13537,하이마트,201308
13539,다둥이,201305
13541,하이마트,201505
13542,다둥이,201502
13542,더영,201412
13543,하이마트,201311
13545,하이마트,201507
13549,하이마트,201403
13550,다둥이,201501
13551,하이마트,201509
13554,다둥이,201403
13555,하이마트,201402
13557,더영,201408
13557,하이마트,201406
13558,하이마트,201510
13560,다둥이,201309
13560,더영,201410
13561,다둥이,201312
13565,하이마트,201509
13567,하이마트,201512
13576,하이마트,201312
13577,다둥이,201303
13579,하이마트,201307
13580,롭스,201508
13581,하이마트,201403
13584,하이마트,201401
13586,하이마트,201504
13589,하이마트,201312
13594,하이마트,201506
13595,하이마트,201309
13596,다둥이,201305
13596,더영,201504
13601,하이마트,201401
13602,다둥이,201412
13603,다둥이,201303
13604,더영,201412
13606,다둥이,201501
13606,더영,201412
13607,하이마트,201509
13608,다둥이,201303
13612,더영,201406
13614,다둥이,201403
13614,롭스,201508
13615,다둥이,201304
13619,하이마트,201405
13620,더영,201505
13622,하이마트,201502
13623,하이마트,201503
13624,하이마트,201312
13627,하이마트,201410
13630,하이마트,201312
13633,하이마트,201402
13634,다둥이,201502
13634,하이마트,201509
13635,하이마트,201306
13636,다둥이,201305
13636,더영,201406
13636,하이마트,201502
13642,다둥이,201303
13643,롭스,201505
13646,하이마트,201506
13648,하이마트,201501
13652,다둥이,201511
13658,하이마트,201307
13659,다둥이,201307
13664,하이마트,201504
13665,다둥이,201308
13666,더영,201212
13671,다둥이,201304
13673,하이마트,201404
13678,하이마트,201307
13679,다둥이,201307
13680,하이마트,201501
13691,하이마트,201503
13695,롭스,201312
13695,하이마트,201407
13697,하이마트,201312
13702,다둥이,201303
13702,하이마트,201501
13703,다둥이,201503
13704,하이마트,201309
13706,다둥이,201503
13706,더영,201406
13710,하이마트,201307
13711,하이마트,201504
13714,다둥이,201304
13714,하이마트,201510
13715,하이마트,201405
13716,하이마트,201506
13719,롭스,201409
13719,하이마트,201504
13721,다둥이,201303
13730,하이마트,201512
13732,하이마트,201504
13736,롭스,201404
13743,더영,201507
13744,더영,201407
13744,하이마트,201403
13748,다둥이,201411
13748,하이마트,201403
13751,다둥이,201303
13753,다둥이,201410
13753,하이마트,201306
13755,하이마트,201307
13758,롭스,201501
13758,하이마트,201312
13759,하이마트,201309
13764,하이마트,201511
13769,롭스,201506
13770,하이마트,201312
13776,더영,201412
13778,다둥이,201403
13778,더영,201504
13778,하이마트,201501
13779,다둥이,201403
13780,롭스,201401
13782,다둥이,201303
13783,롭스,201312
13784,더영,201505
13785,하이마트,201312
13787,다둥이,201403
13787,하이마트,201309
13788,더영,201508
13788,하이마트,201310
13789,다둥이,201504
13792,다둥이,201403
13792,하이마트,201507
13793,다둥이,201304
13794,다둥이,201401
13796,다둥이,201303
13796,하이마트,201506
13797,하이마트,201510
13800,다둥이,201303
13802,롭스,201404
13804,다둥이,201303
13805,더영,201506
13806,다둥이,201403
13807,더영,201407
13807,하이마트,201408
13808,다둥이,201410
13809,더영,201506
13810,더영,201407
13810,롭스,201306
13810,하이마트,201408
13811,다둥이,201305
13812,다둥이,201403
13820,하이마트,201410
13828,다둥이,201311
13833,다둥이,201402
13833,더영,201409
13847,더영,201404
13858,다둥이,201403
13860,하이마트,201405
13861,하이마트,201511
13863,하이마트,201307
13865,다둥이,201402
13865,더영,201506
13866,하이마트,201307
13867,다둥이,201504
13869,하이마트,201405
13874,더영,201409
13874,롭스,201507
13876,하이마트,201512
13879,다둥이,201407
13880,다둥이,201503
13881,하이마트,201509
13885,더영,201407
13891,다둥이,201303
13891,하이마트,201403
13893,다둥이,201403
13893,더영,201505
13893,하이마트,201502
13894,다둥이,201304
13894,더영,201408
13894,롭스,201502
13894,하이마트,201506
13896,다둥이,201303
13896,하이마트,201401
13898,다둥이,201312
13898,하이마트,201401
13899,하이마트,201306
13901,더영,201408
13902,다둥이,201511
13904,롭스,201412
13906,더영,201508
13908,하이마트,201506
13911,롭스,201307
13915,더영,201410
13916,하이마트,201409
13917,하이마트,201511
13918,롭스,201403
13920,하이마트,201509
13921,하이마트,201409
13925,다둥이,201407
13925,하이마트,201410
13926,하이마트,201310
13930,하이마트,201311
13932,다둥이,201407
13934,다둥이,201403
13934,더영,201505
13934,하이마트,201511
13935,다둥이,201501
13935,하이마트,201403
13939,더영,201412
13941,하이마트,201503
13942,다둥이,201311
13942,하이마트,201506
13950,하이마트,201510
13955,다둥이,201304
13959,더영,201503
13968,다둥이,201306
13969,하이마트,201402
13974,다둥이,201304
13974,더영,201509
13975,하이마트,201408
13976,다둥이,201403
13976,하이마트,201504
13978,하이마트,201311
13980,하이마트,201312
13984,더영,201407
13984,하이마트,201403
13986,하이마트,201501
13990,하이마트,201503
13998,하이마트,201311
13999,하이마트,201401
14006,하이마트,201512
14012,하이마트,201505
14018,더영,201510
14022,다둥이,201401
14022,하이마트,201409
14024,하이마트,201306
14027,다둥이,201307
14030,하이마트,201507
14033,다둥이,201303
14033,하이마트,201405
14036,하이마트,201511
14037,하이마트,201306
14040,하이마트,201507
14041,다둥이,201404
14043,하이마트,201308
14051,하이마트,201508
14052,다둥이,201302
14053,하이마트,201406
14056,하이마트,201503
14059,하이마트,201509
14063,다둥이,201303
14069,하이마트,201404
14070,하이마트,201401
14073,하이마트,201507
14077,하이마트,201412
14079,하이마트,201308
14081,하이마트,201507
14082,하이마트,201306
14087,다둥이,201303
14091,다둥이,201307
14094,하이마트,201412
14095,롭스,201511
14095,하이마트,201508
14096,다둥이,201410
14100,하이마트,201402
14103,하이마트,201406
14105,하이마트,201507
14107,다둥이,201305
14109,하이마트,201506
14111,다둥이,201503
14114,하이마트,201511
14120,하이마트,201510
14121,롭스,201501
14124,하이마트,201506
14125,하이마트,201410
14127,다둥이,201305
14127,하이마트,201312
14128,하이마트,201402
14132,하이마트,201410
14136,하이마트,201507
14138,하이마트,201504
14144,하이마트,201501
14146,하이마트,201403
14156,하이마트,201504
14158,다둥이,201305
14158,하이마트,201403
14160,하이마트,201408
14166,하이마트,201503
14174,하이마트,201508
14178,하이마트,201408
14179,더영,201507
14179,하이마트,201505
14183,하이마트,201511
14185,하이마트,201307
14189,다둥이,201305
14193,하이마트,201408
14195,하이마트,201312
14200,하이마트,201310
14208,하이마트,201505
14210,하이마트,201409
14213,하이마트,201502
14214,하이마트,201407
14215,다둥이,201402
14216,하이마트,201402
14217,다둥이,201403
14219,더영,201505
14225,하이마트,201308
14227,더영,201507
14227,롭스,201408
14227,하이마트,201311
14231,하이마트,201511
14241,하이마트,201310
14243,하이마트,201504
14244,하이마트,201410
14245,다둥이,201403
14247,롭스,201406
14251,롭스,201510
14251,하이마트,201411
14253,다둥이,201308
14258,롭스,201411
14260,다둥이,201307
14262,다둥이,201403
14262,하이마트,201307
14266,하이마트,201508
14269,하이마트,201504
14274,하이마트,201511
14275,다둥이,201412
14277,다둥이,201304
14279,다둥이,201303
14279,하이마트,201309
14284,하이마트,201311
14287,다둥이,201403
14290,하이마트,201409
14296,다둥이,201408
14301,다둥이,201303
14301,하이마트,201412
14303,다둥이,201303
14309,하이마트,201502
14310,하이마트,201411
14311,하이마트,201407
14316,다둥이,201406
14319,다둥이,201303
14322,하이마트,201308
14323,하이마트,201307
14330,다둥이,201309
14331,하이마트,201311
14335,다둥이,201304
14337,다둥이,201508
14342,더영,201404
14352,다둥이,201306
14357,하이마트,201510
14358,더영,201505
14358,하이마트,201412
14359,더영,201409
14361,하이마트,201312
14364,하이마트,201402
14368,다둥이,201505
14368,더영,201504
14368,하이마트,201509
14369,롭스,201403
14370,하이마트,201505
14371,더영,201406
14375,하이마트,201506
14378,하이마트,201404
14379,더영,201506
14385,하이마트,201311
14388,롭스,201411
14388,하이마트,201403
14392,하이마트,201402
14394,하이마트,201307
14395,다둥이,201303
14396,하이마트,201310
14397,하이마트,201412
14398,다둥이,201406
14398,더영,201510
14398,하이마트,201309
14401,다둥이,201303
14405,하이마트,201407
14415,다둥이,201412
14418,다둥이,201304
14419,하이마트,201508
14420,다둥이,201304
14421,하이마트,201405
14422,더영,201406
14422,하이마트,201306
14424,다둥이,201503
14426,더영,201407
14426,하이마트,201501
14429,하이마트,201312
14430,다둥이,201309
14430,하이마트,201403
14432,다둥이,201503
14432,하이마트,201509
14433,다둥이,201303
14433,하이마트,201312
14435,다둥이,201303
14439,더영,201406
14441,하이마트,201409
14442,다둥이,201501
14444,하이마트,201311
14445,하이마트,201310
14451,하이마트,201412
14452,다둥이,201303
14454,하이마트,201503
14455,롭스,201406
14455,하이마트,201503
14460,다둥이,201508
14461,하이마트,201504
14463,다둥이,201503
14464,하이마트,201502
14472,하이마트,201310
14477,하이마트,201306
14479,다둥이,201402
14482,다둥이,201311
14482,하이마트,201406
14483,더영,201412
14483,하이마트,201402
14484,하이마트,201510
14485,하이마트,201406
14486,다둥이,201405
14490,하이마트,201311
14491,더영,201504
14492,다둥이,201403
14492,더영,201509
14493,하이마트,201512
14495,하이마트,201407
14496,다둥이,201307
14503,더영,201510
14503,롭스,201404
14506,다둥이,201304
14506,하이마트,201405
14510,하이마트,201403
14512,더영,201509
14512,롭스,201507
14514,하이마트,201405
14515,롭스,201406
14515,하이마트,201512
14516,하이마트,201507
14522,다둥이,201403
14522,하이마트,201408
14523,하이마트,201510
14525,다둥이,201303
14525,하이마트,201410
14527,하이마트,201411
14528,하이마트,201503
14529,하이마트,201411
14530,다둥이,201402
14530,하이마트,201306
14532,하이마트,201404
14533,하이마트,201510
14536,하이마트,201504
14538,하이마트,201502
14540,하이마트,201503
14544,더영,201504
14545,하이마트,201402
